
ferds_place  /*888*/27.931541666667,-26.126683333333,0/*888*/Location id: 18239&lt;br&gt; Location owner: &lt;b&gt;ferdiviljoen &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
ferds_place  /*888*/27.931541666667,-26.126683333333,0/*888*/Location id: 18240&lt;br&gt; Location owner: &lt;b&gt;ferdiviljoen &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fergs Main Res  /*888*/27.958151,-26.048132,0/*888*/Location id: 12715&lt;br&gt; Location owner: &lt;b&gt;Fergs &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ferndale  /*888*/27.99839,-26.090283,0/*888*/Location id: 13769&lt;br&gt; Location owner: &lt;b&gt;wakzyon &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
ferndale  /*888*/27.9825,-26.082222,0/*888*/Location id: 2719&lt;br&gt; Location owner: &lt;b&gt;besem &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ferndale  /*888*/27.983333333333,-26.078333333333,0/*888*/Location id: 11554&lt;br&gt; Location owner: &lt;b&gt;Paulie &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ferndale  /*888*/27.978238888889,-26.083072222222,0/*888*/Location id: 10960&lt;br&gt; Location owner: &lt;b&gt;vanxan &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ferndale  /*888*/27.99839,-26.090283,0/*888*/Location id: 13770&lt;br&gt; Location owner: &lt;b&gt;wakzyon &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ferndale  /*888*/27.983333333333,-26.078333333333,0/*888*/Location id: 11552&lt;br&gt; Location owner: &lt;b&gt;Paulie &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ferndale  /*888*/27.983333333333,-26.078333333333,0/*888*/Location id: 11553&lt;br&gt; Location owner: &lt;b&gt;Paulie &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ferreira Close Birchleigh Ext 10  /*888*/28.227544,-26.071078,0/*888*/Location id: 22736&lt;br&gt; Location owner: &lt;b&gt;von Imhof &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FF  /*888*/28.014969444444,-26.151913888889,0/*888*/Location id: 14365&lt;br&gt; Location owner: &lt;b&gt;Dietmar &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fielies  /*888*/28.114786111111,-25.889419444444,0/*888*/Location id: 5980&lt;br&gt; Location owner: &lt;b&gt;frankm &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FiL0  /*888*/28.16,-26.1194444444,0/*888*/Location id: 1622&lt;br&gt; Location owner: &lt;b&gt;FiL0 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Filipe  /*888*/28.1125,-26.285022222222,0/*888*/Location id: 6798&lt;br&gt; Location owner: &lt;b&gt;cagenuts &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
finleyNet  /*888*/28.0451472222,-26.1865944444,0/*888*/Location id: 1710&lt;br&gt; Location owner: &lt;b&gt;lloyd &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FinPlace  /*888*/28.135558333333,-26.170227777778,0/*888*/Location id: 6396&lt;br&gt; Location owner: &lt;b&gt;BK33 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fiona Street Ridgeway  /*888*/28.00371,-26.26318,0/*888*/Location id: 19216&lt;br&gt; Location owner: &lt;b&gt;mo_mali_ali &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fiona Street Ridgeway  /*888*/28.00371,-26.26318,0/*888*/Location id: 19215&lt;br&gt; Location owner: &lt;b&gt;mo_mali_ali &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fiona Street Ridgeway  /*888*/28.0071248,-26.2235046,0/*888*/Location id: 19218&lt;br&gt; Location owner: &lt;b&gt;mo_mali_ali &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fiona Street Ridgeway  /*888*/28.00371,-26.26318,0/*888*/Location id: 19217&lt;br&gt; Location owner: &lt;b&gt;mo_mali_ali &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fire  /*888*/28.014566666667,-26.567381944444,0/*888*/Location id: 5567&lt;br&gt; Location owner: &lt;b&gt;cees &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FireImpy's Cave  /*888*/28.426769,-26.234229,0/*888*/Location id: 18903&lt;br&gt; Location owner: &lt;b&gt;fireimpy &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
firesd  /*888*/28.27389,-26.09217,0/*888*/Location id: 20060&lt;br&gt; Location owner: &lt;b&gt;deonvn &lt;br&gt;last updated: 1306706400 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FirozFX  /*888*/27.994214,-26.240632,0/*888*/Location id: 28391&lt;br&gt; Location owner: &lt;b&gt;FirozFX &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
First  /*888*/27.9713861111,-26.0391555556,0/*888*/Location id: 22466&lt;br&gt; Location owner: &lt;b&gt;Sirian &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
first_place  /*888*/28.011097,-26.118343,0/*888*/Location id: 13042&lt;br&gt; Location owner: &lt;b&gt;mydoghasworms &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fisha  /*888*/27.802877777778,-26.08775,0/*888*/Location id: 3050&lt;br&gt; Location owner: &lt;b&gt;fisha &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FISHborn  /*888*/27.8900448751,-26.1171280921,0/*888*/Location id: 363&lt;br&gt; Location owner: &lt;b&gt;fishborn &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fishers Hill  /*888*/28.161388888889,-26.178888888889,0/*888*/Location id: 15943&lt;br&gt; Location owner: &lt;b&gt;Bwian &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fishhill  /*888*/28.176422222222,-26.168605555556,0/*888*/Location id: 14071&lt;br&gt; Location owner: &lt;b&gt;Dietmar &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fishtest  /*888*/28.290205555556,-26.13665,0/*888*/Location id: 10646&lt;br&gt; Location owner: &lt;b&gt;TheFishPond &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FJBDP Huis  /*888*/28.199913888889,-26.087005555556,0/*888*/Location id: 18712&lt;br&gt; Location owner: &lt;b&gt;frederikvsf &lt;br&gt;last updated: 1308952800 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fl3xecutioner  /*888*/28.095633333333,-26.281086111111,0/*888*/Location id: 12116&lt;br&gt; Location owner: &lt;b&gt;ggoosen &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flak_Jack  /*888*/27.898755555556,-26.158616666667,0/*888*/Location id: 6043&lt;br&gt; Location owner: &lt;b&gt;Flak_Jack &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
flash-rbk  /*888*/28.261661111111,-26.079436111111,0/*888*/Location id: 15333&lt;br&gt; Location owner: &lt;b&gt;fpereira &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flat  /*888*/28.133888888889,-26.271111111111,0/*888*/Location id: 14264&lt;br&gt; Location owner: &lt;b&gt;Thorski &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flat  /*888*/28.000794444444,-26.189941666667,0/*888*/Location id: 3479&lt;br&gt; Location owner: &lt;b&gt;Palmtree &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flatdogs  /*888*/28.0463888889,-26.2563888889,0/*888*/Location id: 26649&lt;br&gt; Location owner: &lt;b&gt;Flatdogs &lt;br&gt;last updated: 1320616800 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fleep  /*888*/27.7617666667,-26.0792194444,0/*888*/Location id: 20925&lt;br&gt; Location owner: &lt;b&gt;Fleep &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
flenters  /*888*/27.975782,-26.019205,0/*888*/Location id: 9807&lt;br&gt; Location owner: &lt;b&gt;flenters &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
flexcode's crib  /*888*/28.064252,-26.030249,0/*888*/Location id: 14834&lt;br&gt; Location owner: &lt;b&gt;flexcode &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FLGL  /*888*/27.945794,-26.166387,0/*888*/Location id: 18993&lt;br&gt; Location owner: &lt;b&gt;Domitius &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flintstone  /*888*/27.900158333333,-26.130580555556,0/*888*/Location id: 8396&lt;br&gt; Location owner: &lt;b&gt;xgen &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flippy  /*888*/27.9830027778,-26.0448833333,0/*888*/Location id: 19842&lt;br&gt; Location owner: &lt;b&gt;Flippy &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flora_Center  /*888*/27.927369444444,-26.16725,0/*888*/Location id: 8298&lt;br&gt; Location owner: &lt;b&gt;aborg777 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Florida  /*888*/27.910833333333,-26.177777777778,0/*888*/Location id: 11002&lt;br&gt; Location owner: &lt;b&gt;chezzy &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Florida  /*888*/27.910833333333,-26.177777777778,0/*888*/Location id: 11003&lt;br&gt; Location owner: &lt;b&gt;chezzy &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
florida  /*888*/27.9130555556,-26.1747222222,0/*888*/Location id: 1980&lt;br&gt; Location owner: &lt;b&gt;DeadPuppies &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
florida castle  /*888*/27.900644444444,-26.14645,0/*888*/Location id: 4578&lt;br&gt; Location owner: &lt;b&gt;barcodeid &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Florida Lake  /*888*/27.904887,-26.174928,0/*888*/Location id: 23513&lt;br&gt; Location owner: &lt;b&gt;Caleax &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fluKe  /*888*/27.989722222222,-25.985277777778,0/*888*/Location id: 3927&lt;br&gt; Location owner: &lt;b&gt;fluKe &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Flycatchr  /*888*/27.8522222222,-26.1111111111,0/*888*/Location id: 20548&lt;br&gt; Location owner: &lt;b&gt;Flycatchr &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FlyPigFly!  /*888*/28.0147583333,-26.1478111111,0/*888*/Location id: 2757&lt;br&gt; Location owner: &lt;b&gt;FlyPigFly! &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fobens Place  /*888*/28.286111111111,-26.193055555556,0/*888*/Location id: 14337&lt;br&gt; Location owner: &lt;b&gt;Foben &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fochville  /*888*/27.499906,-26.493126,0/*888*/Location id: 17177&lt;br&gt; Location owner: &lt;b&gt;ruanengel &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fochville  /*888*/27.499906,-26.493126,0/*888*/Location id: 17176&lt;br&gt; Location owner: &lt;b&gt;ruanengel &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fochville  /*888*/27.499906,-26.493126,0/*888*/Location id: 17175&lt;br&gt; Location owner: &lt;b&gt;ruanengel &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FooSpot  /*888*/27.9838888889,-26.1780555556,0/*888*/Location id: 883&lt;br&gt; Location owner: &lt;b&gt;antonc &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Force House  /*888*/28.101777777778,-26.289111111111,0/*888*/Location id: 9450&lt;br&gt; Location owner: &lt;b&gt;Force &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Forest Hill 111 (Faerie Glen, Pta)  /*888*/28.329722222222,-25.782777777778,0/*888*/Location id: 6554&lt;br&gt; Location owner: &lt;b&gt;Snawie ;^) &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
forest town  /*888*/28.037027777778,-26.171088888889,0/*888*/Location id: 10477&lt;br&gt; Location owner: &lt;b&gt;qukez &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
format  /*888*/28.025479,-26.022357,0/*888*/Location id: 3026&lt;br&gt; Location owner: &lt;b&gt;format &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fourways  /*888*/27.982925,-26.016811111111,0/*888*/Location id: 15574&lt;br&gt; Location owner: &lt;b&gt;spagman &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fourways  /*888*/27.982925,-26.016811111111,0/*888*/Location id: 15575&lt;br&gt; Location owner: &lt;b&gt;spagman &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fourways cats  /*888*/28.009286111111,-25.971841666667,0/*888*/Location id: 17157&lt;br&gt; Location owner: &lt;b&gt;catsdigital &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fourways Estate  /*888*/27.9777861111,-26.0140083333,0/*888*/Location id: 23586&lt;br&gt; Location owner: &lt;b&gt;wopenshaw &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fourways Mall  /*888*/28.008699,-26.017548,0/*888*/Location id: 13255&lt;br&gt; Location owner: &lt;b&gt;zharia &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Foxhole  /*888*/27.867977777778,-26.139313888889,0/*888*/Location id: 12465&lt;br&gt; Location owner: &lt;b&gt;Grayfox &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Francliff  /*888*/27.786874,-26.067188,0/*888*/Location id: 20426&lt;br&gt; Location owner: &lt;b&gt;Monkey-D &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
francois  /*888*/28.15634,-25.85323,0/*888*/Location id: 21290&lt;br&gt; Location owner: &lt;b&gt;Caroline &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Franna  /*888*/28.260277777778,-26.084094444444,0/*888*/Location id: 12137&lt;br&gt; Location owner: &lt;b&gt;ggoosen &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frans  /*888*/27.900553,-26.12481,0/*888*/Location id: 18092&lt;br&gt; Location owner: &lt;b&gt;DwayneRede &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frantic101  /*888*/28.2992777778,-26.1714861111,0/*888*/Location id: 22488&lt;br&gt; Location owner: &lt;b&gt;frantic_101 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fratel0609  /*888*/27.857988888889,-26.112861111111,0/*888*/Location id: 19251&lt;br&gt; Location owner: &lt;b&gt;fratel0609 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
freakazoid-wesrand  /*888*/27.864444444444,-26.109166666667,0/*888*/Location id: 15530&lt;br&gt; Location owner: &lt;b&gt;freakazoid &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FreakNew  /*888*/ 28.159190,-25.820678,0/*888*/Location id: 28572&lt;br&gt; Location owner: &lt;b&gt;MikeyMike &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fred  /*888*/28.0641666667,-26.1083333333,0/*888*/Location id: 815&lt;br&gt; Location owner: &lt;b&gt;Lucyweb &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fred  /*888*/28.260819,-26.133289,0/*888*/Location id: 28119&lt;br&gt; Location owner: &lt;b&gt;heydenreich &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FREDDIE HOUSE  /*888*/27.776058333333,-26.086644444444,0/*888*/Location id: 3841&lt;br&gt; Location owner: &lt;b&gt;juggernought &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FREDDIEHEY  /*888*/28.2608194444,-26.1332888889,0/*888*/Location id: 23908&lt;br&gt; Location owner: &lt;b&gt;FREDDIEHEY &lt;br&gt;last updated: 1306879200 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Freddyp  /*888*/28.262697,-26.136197,0/*888*/Location id: 10328&lt;br&gt; Location owner: &lt;b&gt;freddyp &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
freeworld  /*888*/28.417144444444,-26.144608333333,0/*888*/Location id: 18010&lt;br&gt; Location owner: &lt;b&gt;blackbook free &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Freislich Home  /*888*/27.973277777778,-26.034233333333,0/*888*/Location id: 13120&lt;br&gt; Location owner: &lt;b&gt;jfreislich &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
French  /*888*/ 28.162106,-25.855527,0/*888*/Location id: 27677&lt;br&gt; Location owner: &lt;b&gt;MikeyMike &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Friedfish  /*888*/28.0264,-26.181047,0/*888*/Location id: 19299&lt;br&gt; Location owner: &lt;b&gt;Friedfish &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frikkie - huis  /*888*/27.937033333333,-26.097013888889,0/*888*/Location id: 8429&lt;br&gt; Location owner: &lt;b&gt;jamesbond &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frikkie Huis  /*888*/28.242811111111,-26.086025,0/*888*/Location id: 4822&lt;br&gt; Location owner: &lt;b&gt;frederikvsf &lt;br&gt;last updated: 1308952800 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frikkiehond  /*888*/27.9329944444,-26.1344,0/*888*/Location id: 21831&lt;br&gt; Location owner: &lt;b&gt;Frikkiehond &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frikkiehond  /*888*/27.9329944444,-26.1344,0/*888*/Location id: 21832&lt;br&gt; Location owner: &lt;b&gt;Frikkiehond &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frikkiehond  /*888*/27.9329944444,-26.1344,0/*888*/Location id: 21833&lt;br&gt; Location owner: &lt;b&gt;Frikkiehond &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Friknet  /*888*/27.8541333333,-26.1107333333,0/*888*/Location id: 2174&lt;br&gt; Location owner: &lt;b&gt;Friknet &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FrikNet  /*888*/27.853923,-26.110766,0/*888*/Location id: 392&lt;br&gt; Location owner: &lt;b&gt;Lucyweb &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Frog  /*888*/28.282466666667,-26.172463888889,0/*888*/Location id: 5813&lt;br&gt; Location owner: &lt;b&gt;speedophile &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fruitloops  /*888*/27.86045,-26.1102,0/*888*/Location id: 21803&lt;br&gt; Location owner: &lt;b&gt;fruitloops &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FS Home  /*888*/27.986844444444,-26.133972222222,0/*888*/Location id: 11590&lt;br&gt; Location owner: &lt;b&gt;newtoy &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fulcrum  /*888*/27.971763888889,-26.11815,0/*888*/Location id: 6222&lt;br&gt; Location owner: &lt;b&gt;fulcrum &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fulmine  /*888*/28.148966666667,-26.143625,0/*888*/Location id: 9153&lt;br&gt; Location owner: &lt;b&gt;Fulmine &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fulmine  /*888*/28.148966666667,-26.143625,0/*888*/Location id: 9154&lt;br&gt; Location owner: &lt;b&gt;Fulmine &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
funkey  /*888*/27.9465024388,-26.168742016,0/*888*/Location id: 11108&lt;br&gt; Location owner: &lt;b&gt;techie &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
funkyf00l  /*888*/28.316819444444,-26.171144444444,0/*888*/Location id: 5640&lt;br&gt; Location owner: &lt;b&gt;funkyf00l &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FuSiON  /*888*/28.116587,-26.191236,0/*888*/Location id: 16014&lt;br&gt; Location owner: &lt;b&gt;fragtion &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Futron  /*888*/28.1709333333,-26.1299888889,0/*888*/Location id: 19790&lt;br&gt; Location owner: &lt;b&gt;futron &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Futurum  /*888*/28.197575,-25.850583,0/*888*/Location id: 11815&lt;br&gt; Location owner: &lt;b&gt;TobyK &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Fuzzy Place  /*888*/27.973725,-26.0462,0/*888*/Location id: 23041&lt;br&gt; Location owner: &lt;b&gt;khabzerius &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
FuzzyMoo  /*888*/27.989613,-26.050884,0/*888*/Location id: 23418&lt;br&gt; Location owner: &lt;b&gt;fuzzymoomoo &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fuzzytest  /*888*/27.9611,-26.0619,0/*888*/Location id: 24035&lt;br&gt; Location owner: &lt;b&gt;fuzzymoomoo &lt;br&gt;last updated: 1306447200 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
fyad  /*888*/28.302777777778,-26.196847222222,0/*888*/Location id: 6415&lt;br&gt; Location owner: &lt;b&gt;fyad &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
g  /*888*/27.850288888889,-26.103836111111,0/*888*/Location id: 18898&lt;br&gt; Location owner: &lt;b&gt;jacohoffmann &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
G-Spot  /*888*/27.817222222222,-26.1,0/*888*/Location id: 13190&lt;br&gt; Location owner: &lt;b&gt;benfourie &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
g0l1ath home  /*888*/28.357788888889,-26.241388888889,0/*888*/Location id: 27450&lt;br&gt; Location owner: &lt;b&gt;g0l1athrulz &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
g0l1ath.Home  /*888*/28.354444444444,-26.243055555556,0/*888*/Location id: 16447&lt;br&gt; Location owner: &lt;b&gt;g0l1ath &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
G0thB0i  /*888*/27.900536,-26.098084,0/*888*/Location id: 12522&lt;br&gt; Location owner: &lt;b&gt;avosloo &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Gabriel Stoltz  /*888*/27.946955555556,-26.096269444444,0/*888*/Location id: 9715&lt;br&gt; Location owner: &lt;b&gt;Nillbert &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Gadgetman  /*888*/27.947542,-26.157728,0/*888*/Location id: 4950&lt;br&gt; Location owner: &lt;b&gt;Gadgetman &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Gambi  /*888*/27.946111111111,-26.172777777778,0/*888*/Location id: 8928&lt;br&gt; Location owner: &lt;b&gt;Gambi &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Gandalf  /*888*/27.855863888889,-26.101955555556,0/*888*/Location id: 4775&lt;br&gt; Location owner: &lt;b&gt;Gandalf &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
GAR1  /*888*/28.245366666667,-26.861308333333,0/*888*/Location id: 6033&lt;br&gt; Location owner: &lt;b&gt;antonjan &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
GAR10  /*888*/28.223422222222,-26.872733333333,0/*888*/Location id: 6422&lt;br&gt; Location owner: &lt;b&gt;antonjan &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
GAR3  /*888*/28.234836111111,-26.853269444444,0/*888*/Location id: 6034&lt;br&gt; Location owner: &lt;b&gt;antonjan &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Garage  /*888*/27.698183333333,-26.155494444444,0/*888*/Location id: 11316&lt;br&gt; Location owner: &lt;b&gt;AutoBleep &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Gareth  /*888*/27.897791666667,-26.297616666667,0/*888*/Location id: 227&lt;br&gt; Location owner: &lt;b&gt;stealth &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Gareth Huysamen Worlds view northcliff  /*888*/27.974416666667,-26.144666666667,0/*888*/Location id: 8116&lt;br&gt; Location owner: &lt;b&gt;garethhuysamen &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
GarethSA  /*888*/27.984166666667,-26.328055555556,0/*888*/Location id: 18612&lt;br&gt; Location owner: &lt;b&gt;GarethSA &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Garry  /*888*/27.646836111111,-26.095938888889,0/*888*/Location id: 10811&lt;br&gt; Location owner: &lt;b&gt;AutoBleep &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
